Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[8400 Greenwood Ave](https://www.apartments.com/8400-greenwood-ave-takoma-park-md/c6z2mwe/),,"[8400 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8400+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,* Hardwood Floors,One Year,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 8400 Greenwood Ave](https://images1.apartments.com/i2/RaoSDeDg0EkCxRZ_7gZxYaKR-igcgwxkq5gKuAXW5AU/117/8400-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8400 Greenwood Ave](https://images1.apartments.com/i2/A55iGzmASrfLpyuT_bUc2NSeYGRKZoaldFT40guk7qE/117/8400-greenwood-ave-takoma-park-md-building-photo.jpg) ,"One bedroom apartment with large insulated duel pane windows keep apartment warm and bright.
Rent includes HEAT, water, sewer, refuse/recycling pick up, maintenance.
Hardwood floors.
Cable Ready.
Free off street parking.
This 5 unit building has coin-op laundry.
RIDE-ON bus stop located one block from the building.
Metro is one and a half miles.
Only cats are welcome.
Available Now.
Good credit
1year lease
For more information email : cedarhomes@verizon.net"
[8404 Greenwood Ave](https://www.apartments.com/8404-greenwood-ave-takoma-park-md/g3rpx0z/),,"[8404 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8404+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 8404 Greenwood Ave](https://images1.apartments.com/i2/Yrubfm1b5kNB0gWd8YdWxYTGucjnbamPfHjFCx1P7bQ/117/8404-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8404 Greenwood Ave](https://images1.apartments.com/i2/Mbck3PdzBgxFK-sCHBHHTuifMjLFnxtr3SC00mGY3NY/117/8404-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[7905 Lockney Ave](https://www.apartments.com/7905-lockney-ave-takoma-park-md/lq9fmed/),,"[7905 Lockney Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7905+Lockney+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 5 Units/2 Stories",,,![Primary Photo - 7905 Lockney Ave](https://images1.apartments.com/i2/3_sGyoeWsUi6uiHrc3_dlCphjQJRX8uWP5lKpA8MzY4/117/7905-lockney-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7905 Lockney Ave](https://images1.apartments.com/i2/vcT_LjYR02BjbWHjDTAgGEJhEzVJ5vdUakOvFrgQ_OQ/117/7905-lockney-ave-takoma-park-md-building-photo.jpg) ,
[8342 Eastridge Ave](https://www.apartments.com/8342-eastridge-ave-takoma-park-md/xzdld0p/),,"[8342 Eastridge Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8342+Eastridge+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 6 Units/2 Stories",,,![Primary Photo - 8342 Eastridge Ave](https://images1.apartments.com/i2/Z3r7zo47-r3_2j4tKGoC209pNY2ZssQksCYnB_CVkAg/117/8342-eastridge-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8342 Eastridge Ave](https://images1.apartments.com/i2/igVXyb3335xiLgkTEVnmwNHNM_ZwimJgXWthUHv-dRM/117/8342-eastridge-ave-takoma-park-md-building-photo.jpg) ,
[The Marlene Apartments](https://www.apartments.com/the-marlene-apartments-takoma-park-md/q3snrfx/),,"[8608 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8608+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,"* Kitchen
* Oven
* Range",,"* Heating
* Tub/Shower",,,,"* Built in 1954
* 32 Units/4 Stories",,,![Primary Photo - The Marlene Apartments](https://images1.apartments.com/i2/GVMoj3O5DFsTkmCNOAu2xh9CNv2v2CJ7G-cfe6TanVk/117/the-marlene-apartments-takoma-park-md-primary-photo.jpg) ![Building Photo - The Marlene Apartments](https://images1.apartments.com/i2/szussMYbjz7f5VmbnyaTZ_nEAq9xEBr5U_Uv3tNkJgc/117/the-marlene-apartments-takoma-park-md-building-photo.jpg) ,
[907 Wabash Ave](https://www.apartments.com/907-wabash-ave-takoma-park-md/pz3vqvt/),,"[907 Wabash Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/907+Wabash+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1943
* 6 Units/2 Stories",,,![Primary Photo - 907 Wabash Ave](https://images1.apartments.com/i2/KLHjXA-KJNwN3HGO4MpaXnWZXmNdSIkOhongeRST4XM/117/907-wabash-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 907 Wabash Ave](https://images1.apartments.com/i2/bK6v9r0n7ezSyABcViMPgLCQTmLoE1qDHT_4wB2BM_U/117/907-wabash-ave-takoma-park-md-building-photo.jpg) ,
[311 Domer Ave](https://www.apartments.com/311-domer-ave-takoma-park-md/0k9z8m0/),,"[311 Domer Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/311+Domer+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1953
* 8 Units/3 Stories",,,![Primary Photo - 311 Domer Ave](https://images1.apartments.com/i2/8QIlmBvHl7dGWLJyKBEOkO0_FkFQ0vRCTfaPabDcKnE/117/311-domer-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 311 Domer Ave](https://images1.apartments.com/i2/ZHgo6M-cyqx5q57dmEbwp2qGPJgrpXlfcVEseBCtunI/117/311-domer-ave-takoma-park-md-building-photo.jpg) ,
[8322 Roanoke Ave](https://www.apartments.com/8322-roanoke-ave-takoma-park-md/pvlvlvs/),,"[8322 Roanoke Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8322+Roanoke+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1951
* 6 Units/2 Stories",,,![Primary Photo - 8322 Roanoke Ave](https://images1.apartments.com/i2/aDHNXXgXwSZNkwox0ElYZ3B4YNNKH9_0M0fEQr6--4w/117/8322-roanoke-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8322 Roanoke Ave](https://images1.apartments.com/i2/sjq6rQxx19hTgpFHV9gYgHsvfHa9qTOjnk5SIYy14Ww/117/8322-roanoke-ave-takoma-park-md-building-photo.jpg) ,
[7717 Greenwood Ave](https://www.apartments.com/7717-greenwood-ave-takoma-park-md/fs0qq4s/),,"[7717 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7717+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 7 Units/2 Stories,,,![Primary Photo - 7717 Greenwood Ave](https://images1.apartments.com/i2/tq7S5nSpsb8dhk2iyzP1HCi8ItAg-5YfdF6HQw-HePs/117/7717-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7717 Greenwood Ave](https://images1.apartments.com/i2/N84_9WGXBSnp2GSKF_w80Ii1mjQVXnUNvuQYAp5hb_4/117/7717-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 7717 Greenwood Ave](https://images1.apartments.com/i2/hkiYLL-ih4ss4goF52bH5KFI7CgS2mkK-_TBjDk5ZiM/117/7717-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8401 Flower Ave](https://www.apartments.com/8401-flower-ave-takoma-park-md/chf2nbg/),,"[8401 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8401+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1940
* 4 Units/2 Stories",,,![Primary Photo - 8401 Flower Ave](https://images1.apartments.com/i2/2SLoFWD_pjcxwsVmX6l4DQlEWavK3p7cftvm9_U6zbc/117/8401-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8401 Flower Ave](https://images1.apartments.com/i2/C6wpqhWHP0E_ul3AVNLB6tnb-g7DNEuPk9Kp83ZzyMk/117/8401-flower-ave-takoma-park-md-building-photo.jpg) ,
[8512-8514 Flower Ave](https://www.apartments.com/8512-8514-flower-ave-takoma-park-md/107exw5/),,"[8512-8514 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8512-8514+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,"* High Speed Internet Access
* Smoke Free
* Fireplace",,,* Laundry Facilities,"* Built in 1941
* 12 Units/3 Stories",,,![Primary Photo - 8512-8514 Flower Ave](https://images1.apartments.com/i2/DtSBKy7TQ191JkQoVARNt7mFx16s2l6dJLqP9avuTzY/117/8512-8514-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8512-8514 Flower Ave](https://images1.apartments.com/i2/S91g6_Eb_qOAc2XXeLP70FDQlKBe8Nwkwmn5XPdcApE/117/8512-8514-flower-ave-takoma-park-md-building-photo.jpg) ,
[717 Sligo Creek Pky](https://www.apartments.com/717-sligo-creek-pky-takoma-park-md/nwxj23p/),,"[717 Sligo Creek Pky, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/717+Sligo+Creek+Pky,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1960
* 12 Units/2 Stories",,,![Primary Photo - 717 Sligo Creek Pky](https://images1.apartments.com/i2/lDUqZHDNdaOpa27s0mw_S03YuWKji39NlpcleUR2Wd4/117/717-sligo-creek-pky-takoma-park-md-primary-photo.jpg) ![Building Photo - 717 Sligo Creek Pky](https://images1.apartments.com/i2/FcDVH11pGw6A6RlVdEayxh4ZkqmxE9V2qtVyQ3sYzqo/117/717-sligo-creek-pky-takoma-park-md-building-photo.jpg) ![Building Photo - 717 Sligo Creek Pky](https://images1.apartments.com/i2/GlaMOznZk4zrD1mdj_Udf4O09kI5nKumCQT6HQNRTXY/117/717-sligo-creek-pky-takoma-park-md-building-photo.jpg) ,
[8009 Garland Ave](https://www.apartments.com/8009-garland-ave-takoma-park-md/4t0skjh/),,"[8009 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8009+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1942
* 5 Units/3 Stories",,,![Primary Photo - 8009 Garland Ave](https://images1.apartments.com/i2/nRI7ADwhl4O0f79SBciTP5fMGOuHsLLTRgbb03Ov37s/117/8009-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8009 Garland Ave](https://images1.apartments.com/i2/H2yNU_VTqovJhuHuEbs0Jps_Kj4MnE6ZtNK_RTtO3JY/117/8009-garland-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8009 Garland Ave](https://images1.apartments.com/i2/EN5eDGH7Q4gX4zSHWGxE5BOtdMcUfMRWEaGQKA13ltQ/117/8009-garland-ave-takoma-park-md-building-photo.jpg) ,
[8609-8611 Flower Ave](https://www.apartments.com/8609-8611-flower-ave-takoma-park-md/3vw19te/),,"[8609-8611 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8609-8611+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1936
* 6 Units/2 Stories",,,![Primary Photo - 8609-8611 Flower Ave](https://images1.apartments.com/i2/wLt9ExexNfvxVTdN7Ae9YoAuJgXNyNb66wR2JkkaHdE/117/8609-8611-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8609-8611 Flower Ave](https://images1.apartments.com/i2/kMPMeAfFpn5hCqaA1zwBATQPvThL3fLrtusyoxn9NaA/117/8609-8611-flower-ave-takoma-park-md-building-photo.jpg) ,
[6624 Poplar Ave](https://www.apartments.com/6624-poplar-ave-takoma-park-md/jse6gj7/),,"[6624 Poplar Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6624+Poplar+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 6624 Poplar Ave](https://images1.apartments.com/i2/vNkC-vNaojL7wndqhe4HnYdzI61b4ljD73ylDkJs33k/117/6624-poplar-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 6624 Poplar Ave](https://images1.apartments.com/i2/vv_KR9ddIrSb3Xp_y3l2ZQG-Ymhkrwbn0-Ck6nSR6LE/117/6624-poplar-ave-takoma-park-md-building-photo.jpg) ,
[808 Kennebec Ave](https://www.apartments.com/808-kennebec-ave-takoma-park-md/h9blty1/),,"[808 Kennebec Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/808+Kennebec+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1938
* 6 Units/2 Stories",,,![Primary Photo - 808 Kennebec Ave](https://images1.apartments.com/i2/nQGAYO36Iey5GAsHvA5WZr5B8_gFGxGPHU6YMuGlH2w/117/808-kennebec-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 808 Kennebec Ave](https://images1.apartments.com/i2/yvPa6dvRKWIkB-qTGnHIBZzAg-qbfMJUoqGIuhu-ojk/117/808-kennebec-ave-takoma-park-md-building-photo.jpg) ,
[712 Hudson Ave](https://www.apartments.com/712-hudson-ave-takoma-park-md/wvlcmcj/),,"[712 Hudson Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/712+Hudson+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 8 Units/2 Stories,,,![Primary Photo - 712 Hudson Ave](https://images1.apartments.com/i2/59UC5l7DnUgZ3ljsoXENNi5C6aNQBAOqiJjsu7ORla8/117/712-hudson-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 712 Hudson Ave](https://images1.apartments.com/i2/guZsWUwpmZTUPY1mFj13AWv-NGMUlTIRLiJf1D4r3sE/117/712-hudson-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 712 Hudson Ave](https://images1.apartments.com/i2/iXE-VH99atxjsut0lW7oG9hbVesViLOgfMH6HdXTMLo/117/712-hudson-ave-takoma-park-md-building-photo.jpg) ,
[8108 Greenwood Ave](https://www.apartments.com/8108-greenwood-ave-takoma-park-md/5g4g68p/),,"[8108 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8108+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 6 Units/3 Stories,,,![Primary Photo - 8108 Greenwood Ave](https://images1.apartments.com/i2/8Uuvn-PkVk51ByFJflGHRh8knwLmznskzw4j271CDW8/117/8108-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8108 Greenwood Ave](https://images1.apartments.com/i2/LqALnmTzThuPU9ix1vmYuXgRNfPiuSGMEqv8uLAr8A8/117/8108-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8108 Greenwood Ave](https://images1.apartments.com/i2/awy98m91pluBE_kXS-G3nbRQAShPAF0dcdwADnnoyp4/117/8108-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8619 Flower Ave](https://www.apartments.com/8619-flower-ave-takoma-park-md/g2czm3w/),,"[8619 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8619+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1936
* 5 Units/2 Stories",,,![Primary Photo - 8619 Flower Ave](https://images1.apartments.com/i2/4ECRkGkTPMcQR3QeXGuYwwjDYql8DRYb6rUE5IQRq1w/117/8619-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8619 Flower Ave](https://images1.apartments.com/i2/MX47ndy1zeeY9Rc_WrUiUDyRkEF6POZqTcOMn-5e9N0/117/8619-flower-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8619 Flower Ave](https://images1.apartments.com/i2/dXWy_ugE3dKJ2eXWPCtPVvouxeKWQSS1hxQYFypr1jE/117/8619-flower-ave-takoma-park-md-building-photo.jpg) ,
[8214 Houston Ct](https://www.apartments.com/8214-houston-ct-takoma-park-md/znxqypy/),,"[8214 Houston Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8214+Houston+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1954
* 4 Units/2 Stories",,,![Primary Photo - 8214 Houston Ct](https://images1.apartments.com/i2/Q8RorwTDT4vpOD_VCX6AvqvIPr4CeSIP3IRQfQx45r4/117/8214-houston-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 8214 Houston Ct](https://images1.apartments.com/i2/B0_BB2FNiC0XiJagRMpaO4vsPAu6nTtIIZPkcMH9lNY/117/8214-houston-ct-takoma-park-md-building-photo.jpg) ,
[8210 Greenwood Ave](https://www.apartments.com/8210-greenwood-ave-takoma-park-md/4ddx0dh/),,"[8210 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8210+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 8210 Greenwood Ave](https://images1.apartments.com/i2/w8gFat7xOYwOjlM6LRKa1Lsvm89XDxrpqb8JS0YyT_w/117/8210-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8210 Greenwood Ave](https://images1.apartments.com/i2/tu-UjnEv6nEtH3sEKYRehqFokVCc8f5_tRe7FISLWYA/117/8210-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8210 Greenwood Ave](https://images1.apartments.com/i2/ZiwXLykTyVpWwOhyZzx0ydJFW55Iya65Tnu8F_i1Xko/117/8210-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8105 Greenwood Ave](https://www.apartments.com/8105-greenwood-ave-takoma-park-md/8s02130/),,"[8105 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8105+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 8105 Greenwood Ave](https://images1.apartments.com/i2/Sf0uOGt_W3kd_Idw6vt3B1jbVCx6jDhWc4KPdcwxC0c/117/8105-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8105 Greenwood Ave](https://images1.apartments.com/i2/phgOb0CojYWweziC7t_meOSSFgLUK5msB1ntnCl_eKg/117/8105-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[Roanoke Avenue Apartments](https://www.apartments.com/roanoke-avenue-apartments-silver-spring-md/v4gy55f/),,"[8312 Roanoke Ave, Silver Spring, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8312+Roanoke+Ave,+Silver+Spring,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1953
* 11 Units/3 Stories",,,![Primary Photo - Roanoke Avenue Apartments](https://images1.apartments.com/i2/BPp7D3eTlfXqAeuEjvoAKs-N2lZRK8JWrY6k7qAWXsI/117/roanoke-avenue-apartments-silver-spring-md-primary-photo.jpg) ![Building Photo - Roanoke Avenue Apartments](https://images1.apartments.com/i2/D-l_BUKJpljG-TPCIfEuBhns65TmnTZwBUnC0aqK7RM/117/roanoke-avenue-apartments-silver-spring-md-building-photo.jpg) ,
[7908 Kennewick Ave](https://www.apartments.com/7908-kennewick-ave-takoma-park-md/sry3m77/),,"[7908 Kennewick Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7908+Kennewick+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 5 Units/2 Stories",,,![Primary Photo - 7908 Kennewick Ave](https://images1.apartments.com/i2/0NfWC2E9sH0or_nRPWCSvegrgvceZfU0VblgDkLhCh8/117/7908-kennewick-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7908 Kennewick Ave](https://images1.apartments.com/i2/dNwmIzxM2DuMYBdcTq7SGUbYqGtYoVHqEEpj_wdwMFo/117/7908-kennewick-ave-takoma-park-md-building-photo.jpg) ,
[8503 Greenwood Ave](https://www.apartments.com/8503-greenwood-ave-takoma-park-md/pl34ybs/),,"[8503 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8503+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 8503 Greenwood Ave](https://images1.apartments.com/i2/y_c6Qkl0SNZ4p3ma2sdCtphlBKRcgBih1A5DbgrqlnQ/117/8503-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8503 Greenwood Ave](https://images1.apartments.com/i2/5TvoVHcqfZ81uLibGKXS0sgrwXeNXoJAKQp5EAqfKmE/117/8503-greenwood-ave-takoma-park-md-building-photo.jpg) ,
